0.9106424,0,0,0,0,1
1.026821,1,0,0,0,0
1.291828,0,0,0,0,1
1.474093,1,0,0,0,0
1.739313,0,0,0,0,4
2.053743,0,0,0,0,1
2.21941,0,1,0,0,0
2.534451,0,0,0,0,1
2.71641,0,1,0,0,0
3.031318,0,0,0,0,4
3.412211,0,0,0,0,1
3.594443,1,0,0,0,0
3.85951,0,0,0,0,1
4.042443,1,0,0,0,0
4.373075,0,0,0,0,4
4.721083,0,0,0,0,1
4.90321,0,1,0,0,0
5.184898,0,0,0,0,1
5.367197,0,1,0,0,0
5.714978,0,0,0,0,4
6.062879,0,0,0,0,1
6.22859,1,0,0,0,0
6.527121,0,0,0,0,1
6.759055,1,0,0,0,0
7.024054,0,0,0,0,4
7.338704,0,0,0,0,1
7.504546,0,1,0,0,0
7.8192,0,0,0,0,1
8.017746,0,1,0,0,0
8.365646,0,0,0,0,4
8.681293,0,0,0,0,1
8.880188,1,0,0,0,0
9.19486,0,0,0,0,1
9.393941,1,0,0,0,0
9.692836,0,0,0,0,4
10.03976,0,0,0,0,1
10.23875,0,1,0,0,0
10.52019,0,0,0,0,1
10.71899,0,1,0,0,0
11.03376,0,0,0,0,4
11.38166,0,0,0,0,1
11.51461,1,0,0,0,0
11.82909,0,0,0,0,1
12.04471,1,0,0,0,0
12.37569,0,0,0,0,4
12.70716,0,0,0,0,1
12.88996,0,1,0,0,0
13.17091,0,0,0,0,1
13.38628,0,1,0,0,0
13.68477,0,0,0,0,4
14.01581,0,0,0,0,1
14.18148,1,0,0,0,0
14.49624,0,0,0,0,1
14.71192,1,0,0,0,0
14.97724,0,0,0,0,4
15.34114,0,0,0,0,1
15.52337,0,1,0,0,0
15.83826,0,0,0,0,1
16.05351,0,1,0,0,0
16.31857,0,0,0,0,4
16.66944,0,0,0,0,1
16.86801,1,0,0,0,0
17.18279,0,0,0,0,1
17.41483,1,0,0,0,0
17.66322,0,0,0,0,4
18.01119,0,0,0,0,1
18.22649,0,1,0,0,0
18.50812,0,0,0,0,1
18.67429,0,1,0,0,0
19.00596,0,0,0,0,4
19.35303,0,0,0,0,1
19.53539,1,0,0,0,0
19.83348,0,0,0,0,1
20.04972,1,0,0,0,0
20.34736,0,0,0,0,4
20.66208,0,0,0,0,1
20.86105,0,1,0,0,0
21.15925,0,0,0,0,1
21.3915,0,1,0,0,0
21.67306,0,0,0,0,4
22.03729,0,0,0,0,1
22.21953,1,0,0,0,0
22.51773,0,0,0,0,1
22.74967,1,0,0,0,0
23.01474,0,0,0,0,4
23.36361,0,0,0,0,1
23.54488,0,1,0,0,0
23.82652,0,0,0,0,1
24.04197,0,1,0,0,0
24.34022,0,0,0,0,4
24.7048,0,0,0,0,1
24.87059,1,0,0,0,0
25.1688,0,0,0,0,1
25.40116,1,0,0,0,0
25.69909,0,0,0,0,4
26.03027,0,0,0,0,1
26.22907,0,1,0,0,0
26.5278,0,0,0,0,1
26.72607,0,1,0,0,0
27.02446,0,0,0,0,4
27.33923,0,0,0,0,1
27.53785,1,0,0,0,0
27.86918,0,0,0,0,1
28.05141,1,0,0,0,0
28.34962,0,0,0,0,4
28.68095,0,0,0,0,1
28.86671,0,1,0,0,0
29.16491,0,0,0,0,1
29.34726,0,1,0,0,0
29.67869,0,0,0,0,4
30.02665,0,0,0,0,1
30.20861,1,0,0,0,0
30.49069,0,0,0,0,1
30.68944,1,0,0,0,0
31.00381,0,0,0,0,4
31.35172,0,0,0,0,1
31.53395,0,1,0,0,0
31.81563,0,0,0,0,1
32.01438,0,1,0,0,0
32.42855,0,0,0,0,1
32.56139,1,0,0,0,0
32.67724,0,0,0,0,1
33.47309,0,0,0,1,0
33.63881,1,0,0,0,0
33.85429,0,0,0,0,4
34.55022,0,0,1,0,0
35.2623,0,0,0,0,1
35.42839,1,0,0,0,0
35.59373,0,0,0,0,1
35.74336,1,0,0,0,0
36.2066,0,0,0,0,4
36.38884,1,0,0,0,0
36.55452,0,0,0,0,1
37.56551,0,0,0,1,0
37.73109,1,0,0,0,0
37.89715,0,0,1,0,0
38.89077,0,0,0,0,1
39.05643,1,0,0,0,0
39.23891,0,1,0,0,0
39.90133,0,0,1,0,0
40.58135,0,1,0,0,0
41.54274,0,0,0,0,1
41.67551,1,0,0,0,0
41.87486,0,0,0,0,1
42.88465,0,0,1,0,0
43.03425,1,0,0,0,0
43.23294,0,0,0,1,0
44.16105,0,0,0,0,1
44.34253,1,0,0,0,0
44.54176,0,0,0,0,4
45.18811,0,0,1,0,0
45.90079,0,1,0,0,0
46.13207,1,0,0,0,0
46.31398,0,0,0,0,1
46.42994,1,0,0,0,0
46.87725,0,0,0,0,1
47.04349,1,0,0,0,0
47.22515,0,1,0,0,0
48.16991,0,0,0,0,1
48.33512,1,0,0,0,0
48.55072,0,0,0,0,1
49.51154,0,0,0,1,0
49.69436,1,0,0,0,0
49.87611,0,0,0,0,1
50.40685,0,0,0,1,0
50.87071,0,0,1,0,0
51.21827,0,1,0,0,0
52.1793,0,0,0,0,1
52.36106,1,0,0,0,0
52.54335,0,1,0,0,0
53.90247,0,0,1,0,0
54.36634,0,0,0,1,0
54.88009,0,0,0,0,1
55.21125,0,0,4,0,0
55.70826,0,0,0,4,0
55.87473,1,0,0,0,0
56.55316,0,1,0,0,0
57.06672,0,0,0,0,1
57.54729,1,0,0,0,0
57.86246,0,4,0,0,0
58.35905,0,0,0,4,0
58.52462,0,0,0,0,1
59.18785,0,0,0,1,0
59.71741,0,0,1,0,0
60.24754,0,0,0,0,1
60.57961,0,0,0,1,0
60.87708,0,0,1,0,0
61.02623,0,0,0,1,0
61.55632,1,0,0,0,0
61.70601,0,1,0,0,0
61.8879,0,0,0,1,0
62.20375,0,1,0,0,0
62.51843,0,0,1,0,0
62.86715,0,0,0,0,1
63.03203,0,0,0,1,0
64.24204,0,0,1,0,0
64.52299,0,1,0,0,0
65.01997,0,0,0,0,1
65.51716,4,0,0,0,0
65.83223,0,0,0,0,4
66.34718,0,1,0,0,0
66.52941,0,0,1,0,0
67.19173,0,0,0,0,1
67.72182,1,0,0,0,0
68.18613,0,0,0,0,1
68.51733,1,0,0,0,0
69.01443,0,0,0,0,1
69.17961,0,0,0,0,1
69.85907,0,0,0,0,1
70.37241,1,0,0,0,0
70.9046,0,0,0,0,1
71.23557,1,0,0,0,0
71.51779,0,0,0,0,1
71.68297,1,0,0,0,0
72.19971,0,0,0,0,1
72.3649,1,0,0,0,0
72.56407,0,0,0,0,1
72.86189,0,0,1,0,0
73.21058,0,0,0,1,0
73.52486,1,0,0,0,0
73.67383,0,1,0,0,0
74.56822,0,0,1,0,0
74.9004,1,0,0,0,0
75.04971,0,0,0,0,1
75.56387,1,0,0,0,0
75.66282,0,0,0,0,4
75.96112,0,0,0,0,1
76.12685,0,1,0,0,0
76.44103,0,0,0,0,1
76.70683,0,1,0,0,0
76.87227,1,0,0,0,0
77.15363,0,0,0,0,1
77.36878,1,0,0,0,0
77.71667,0,0,0,0,4
78.03238,0,0,0,0,1
78.23023,1,0,0,0,0
78.52843,0,0,0,0,1
78.72781,1,0,0,0,0
78.99277,0,0,0,0,4
79.34126,0,0,0,0,1
79.54016,1,0,0,0,0
79.83763,0,0,0,0,1
80.06986,1,0,0,0,0
80.36767,0,0,0,0,4
80.69899,0,0,0,0,1
80.89778,1,0,0,0,0
81.17971,0,0,0,0,1
81.36265,1,0,0,0,0
81.6769,0,0,0,0,4
82.02483,0,0,0,0,1
82.23965,1,0,0,0,0
82.50526,0,0,0,0,1
82.67039,1,0,0,0,0
83.05234,0,0,0,0,4
83.38366,0,0,0,0,1
83.56619,1,0,0,0,0
83.8315,0,0,0,0,1
84.01319,1,0,0,0,0
84.36132,0,0,0,0,4
84.69238,0,0,0,0,1
84.89165,1,0,0,0,0
85.17277,0,0,0,0,1
85.35497,1,0,0,0,0
85.68628,0,0,0,0,1
0,,,,,
