1.082649,0,0,0,0,1
1.248021,0,0,0,0,1
1.380554,1,0,0,0,0
1.513087,1,0,0,0,0
1.827913,0,0,0,1,0
2.142621,0,1,0,0,0
2.623054,0,0,0,0,1
2.904721,1,0,0,0,0
3.070825,0,0,0,1,0
3.733021,0,0,0,0,1
3.915881,0,1,0,0,0
4.097487,0,0,0,0,1
4.246952,0,1,0,0,0
4.561658,0,1,0,0,0
4.87612,0,1,0,0,0
5.042052,0,0,0,0,1
5.22402,0,1,0,0,0
5.389687,0,0,0,0,1
5.605053,0,1,0,0,0
5.88703,0,1,0,0,0
6.201452,0,1,0,0,0
6.433385,0,0,0,0,1
6.565918,0,1,0,0,0
6.731585,0,0,0,0,1
6.880685,0,1,0,0,0
7.212019,0,1,0,0,0
7.510219,0,1,0,0,0
7.709019,0,0,0,0,1
7.841664,0,1,0,0,0
8.023786,0,0,0,0,1
8.172884,0,1,0,0,0
8.521028,0,1,0,0,0
8.835571,0,1,0,0,0
9.034351,0,0,0,0,1
9.183453,0,1,0,0,0
9.349118,0,0,0,0,1
9.498595,0,1,0,0,0
9.813085,0,1,0,0,0
10.16123,0,1,0,0,0
10.36007,0,0,0,0,1
10.50878,0,1,0,0,0
10.69156,0,0,0,0,1
10.84012,0,1,0,0,0
11.17228,0,1,0,0,0
11.50322,0,1,0,0,0
11.70222,0,0,0,0,1
11.85068,0,1,0,0,0
12.0332,0,0,0,0,1
12.18283,0,1,0,0,0
12.5141,0,1,0,0,0
12.81868,0,1,0,0,0
13.03405,0,0,0,0,1
13.16696,0,1,0,0,0
13.36571,0,0,0,0,1
13.49792,0,1,0,0,0
13.84602,0,1,0,0,0
14.12745,0,0,0,0,1
14.39286,0,0,0,0,1
14.54209,1,0,0,0,0
14.70727,1,0,0,0,0
14.84025,0,0,0,1,0
15.15537,0,1,0,0,0
15.50404,0,0,0,0,1
15.88522,1,0,0,0,0
16.15014,0,0,0,1,0
16.36606,0,0,0,0,1
17.06131,0,0,0,0,1
17.55858,0,0,0,1,0
17.72398,0,0,1,0,0
17.89016,1,0,0,0,0
18.03974,0,1,0,0,0
18.23796,0,0,0,0,1
18.37049,1,0,0,0,0
18.70182,0,1,0,0,0
19.03316,0,0,0,1,0
19.18226,0,1,0,0,0
19.36458,0,0,0,1,0
19.49702,0,0,0,0,1
19.69657,1,0,0,0,0
20.04373,0,0,1,0,0
20.35879,0,0,0,0,1
21.0052,0,0,0,0,1
21.18684,1,0,0,0,0
21.48551,1,0,0,0,0
21.66745,1,0,0,0,0
21.91578,0,0,0,0,1
22.23055,1,0,0,0,0
22.37965,0,0,0,0,1
22.66174,0,0,0,0,1
22.99288,1,0,0,0,0
23.67217,0,0,0,0,1
23.98662,0,1,0,0,0
24.36809,0,0,0,1,0
24.51676,0,1,0,0,0
24.68243,0,0,0,1,0
24.82099,0,0,0,0,1
25.01944,1,0,0,0,0
25.30153,0,0,0,0,1
25.68271,0,0,0,0,1
26.37793,0,0,0,0,1
26.54359,1,0,0,0,0
26.84181,1,0,0,0,0
27.00746,1,0,0,0,0
27.22333,0,0,0,0,1
27.52103,0,0,0,0,1
27.72022,0,0,0,1,0
28.20084,0,0,1,0,0
28.3667,1,0,0,0,0
28.5316,0,1,0,0,0
28.6807,0,0,0,0,1
28.84641,1,0,0,0,0
28.9955,0,1,0,0,0
29.39512,0,0,0,1,0
29.71014,0,1,0,0,0
29.85898,0,0,0,1,0
30.02474,0,0,0,0,1
30.15727,1,0,0,0,0
30.33942,0,0,1,0,0
30.65419,0,0,0,0,1
31.03522,0,0,0,0,1
31.69827,1,0,0,0,0
31.89669,1,0,0,0,0
32.17876,1,0,0,0,0
32.32743,0,0,0,0,1
32.55937,0,0,0,0,1
32.85757,0,0,0,1,0
33.03992,0,0,1,0,0
33.32145,1,0,0,0,0
33.66935,0,1,0,0,0
34.34859,0,0,0,1,0
34.67992,0,0,0,0,1
35.02825,1,0,0,0,0
35.17691,0,0,0,0,1
35.35962,1,0,0,0,0
35.50893,0,0,0,0,1
35.6906,1,0,0,0,0
36.03896,0,0,1,0,0
36.36971,0,1,0,0,0
37.02107,0,0,0,1,0
37.23643,0,0,1,0,0
37.53497,1,0,0,0,0
37.66716,0,1,0,0,0
37.89936,0,0,1,0,0
38.21387,0,0,0,0,1
38.39667,0,0,0,0,1
39.65519,0,0,0,0,1
39.82085,1,0,0,0,0
40.00309,0,0,0,0,1
40.38411,0,1,0,0,0
40.54978,0,0,1,0,0
40.74953,0,1,0,0,0
41.04713,0,0,0,0,1
41.19641,1,0,0,0,0
41.34558,0,0,0,0,1
41.6765,0,1,0,0,0
41.84198,0,0,1,0,0
41.99107,0,1,0,0,0
42.32241,0,0,0,0,1
42.48808,1,0,0,0,0
42.63717,0,0,0,0,1
43.00205,0,1,0,0,0
43.16819,0,0,1,0,0
43.34955,0,1,0,0,0
43.69745,0,0,0,0,1
43.84753,1,0,0,0,0
44.02879,0,0,0,0,1
44.34362,0,1,0,0,0
44.50953,0,0,1,0,0
44.67488,0,1,0,0,0
45.0062,0,0,0,0,1
45.17211,1,0,0,0,0
45.33782,0,0,0,0,1
45.68585,0,1,0,0,0
45.86769,0,0,1,0,0
46.01691,0,1,0,0,0
46.34856,0,0,0,0,1
46.51378,1,0,0,0,0
46.67945,0,0,0,0,1
47.01078,0,1,0,0,0
47.19302,0,0,1,0,0
47.34212,0,1,0,0,0
47.67366,0,0,0,0,1
47.806,1,0,0,0,0
47.97185,0,0,0,0,1
48.35299,0,1,0,0,0
48.53491,0,0,1,0,0
48.70598,0,1,0,0,0
49.02075,0,0,0,0,1
49.18641,1,0,0,0,0
49.35242,0,0,0,0,1
49.66708,0,1,0,0,0
49.81595,0,0,1,0,0
49.99881,0,1,0,0,0
50.32952,0,0,0,0,1
50.57831,0,0,0,0,1
50.8105,0,0,0,0,1
51.02582,0,0,0,0,1
51.65487,1,0,0,0,0
51.92002,1,0,0,0,0
52.18501,1,0,0,0,0
52.36783,1,0,0,0,0
53.04683,0,0,0,1,0
53.31207,0,0,0,1,0
53.51034,0,0,0,1,0
53.70996,0,1,0,0,0
53.95765,0,1,0,0,0
54.10707,0,1,0,0,0
54.3892,0,0,1,0,0
54.62038,0,0,1,0,0
54.85262,0,0,1,0,0
55.03448,0,0,1,0,0
55.68115,0,0,0,0,1
55.81313,1,0,0,0,0
55.97945,0,0,0,0,1
56.14493,1,0,0,0,0
56.47606,1,0,0,0,0
56.84026,0,0,0,0,1
57.15522,1,0,0,0,0
57.47013,0,0,0,0,1
57.65205,1,0,0,0,0
