0.6791548,0,1,0,0,0
1.010678,0,0,0,1,0
1.325508,0,1,0,0,0
1.756122,0,0,0,1,0
2.087323,0,1,0,0,0
2.36953,0,0,1,0,0
2.584322,0,1,0,0,0
2.965356,0,0,0,1,0
3.363033,0,1,0,0,0
3.744003,0,0,0,1,0
4.092094,0,1,0,0,0
4.356959,0,0,1,0,0
4.605793,0,1,0,0,0
5.003059,0,0,0,1,0
5.367524,0,1,0,0,0
5.765146,0,0,0,1,0
6.113376,0,1,0,0,0
6.378089,0,0,1,0,0
6.627418,0,1,0,0,0
7.024383,0,0,0,1,0
7.405372,0,1,0,0,0
7.802911,0,0,0,1,0
8.167288,1,0,0,0,0
8.299822,0,0,1,0,0
8.432354,0,1,0,0,0
8.532082,0,0,0,1,0
8.69742,1,0,0,0,0
9.04532,0,0,0,0,1
9.393219,0,1,0,0,0
9.542318,0,0,1,0,0
9.890942,1,0,0,0,0
10.17224,0,1,0,0,0
10.43692,0,0,1,0,0
10.68542,1,0,0,0,0
11.11637,0,0,0,0,1
11.46452,0,1,0,0,0
11.59659,0,0,1,0,0
11.86165,0,1,0,0,0
11.97762,1,0,0,0,0
12.22612,0,1,0,0,0
12.45805,0,0,1,0,0
12.68998,1,0,0,0,0
13.08763,0,0,0,0,1
13.48572,0,1,0,0,0
13.63428,0,0,1,0,0
13.96564,1,0,0,0,0
14.24725,0,1,0,0,0
14.51241,0,0,1,0,0
14.79395,0,0,0,1,0
15.25781,0,0,0,0,1
15.52288,0,0,1,0,0
15.67198,1,0,0,0,0
16.26838,1,0,0,0,0
16.41784,0,0,1,0,0
16.53346,0,1,0,0,0
16.64942,0,0,0,1,0
16.78195,1,0,0,0,0
17.17955,0,0,0,0,1
17.59405,0,1,0,0,0
17.72672,0,0,1,0,0
18.02445,1,0,0,0,0
18.32287,0,1,0,0,0
18.57128,0,0,1,0,0
18.81965,1,0,0,0,0
19.23449,0,0,0,0,1
19.59862,0,1,0,0,0
19.74738,0,0,1,0,0
19.99602,0,1,0,0,0
20.1124,1,0,0,0,0
20.37776,0,1,0,0,0
20.59228,0,0,1,0,0
20.82466,1,0,0,0,0
21.22182,0,0,0,0,1
21.60304,0,1,0,0,0
21.7357,0,0,1,0,0
22.08378,1,0,0,0,0
22.36506,0,1,0,0,0
22.59686,0,0,1,0,0
22.86228,4,0,0,0,0
23.25992,4,0,0,0,0
23.64057,4,0,0,0,0
24.89964,0,0,0,0,4
25.28067,0,0,0,0,4
25.66171,0,0,0,0,4
26.07595,1,0,0,0,0
26.40779,0,1,0,0,0
26.70601,0,0,1,0,0
26.98738,0,0,0,0,1
27.23555,1,0,0,0,0
27.50062,0,1,0,0,0
27.71599,1,0,0,0,0
27.98106,0,0,1,0,0
28.21299,1,0,0,0,0
28.46149,0,0,0,1,0
28.74312,1,0,0,0,0
29.27385,1,0,0,0,0
29.52225,0,1,0,0,0
29.78683,1,0,0,0,0
30.0022,0,0,1,0,0
30.26734,1,0,0,0,0
30.51577,0,0,0,2,0
30.73124,0,0,0,2,0
31.03006,0,1,0,0,0
31.39412,1,0,0,0,0
35.35327,0,1,0,0,0
35.63584,1,0,0,0,0
35.88386,0,0,1,0,0
36.13217,1,0,0,0,0
36.3805,0,0,0,1,0
36.62891,1,0,0,0,0
36.86124,1,0,0,0,0
37.35785,0,1,0,0,0
37.63961,1,0,0,0,0
37.88804,0,0,1,0,0
38.12043,1,0,0,0,0
38.385,0,0,0,1,0
38.65006,1,0,0,0,0
38.882,0,0,0,0,1
39.16364,4,0,0,0,0
42.69243,0,0,1,0,0
42.842,0,1,0,0,0
42.99063,0,0,0,1,0
43.10733,1,0,0,0,0
43.23907,0,0,0,0,1
43.62011,0,1,0,0,0
44.01782,0,0,1,0,0
44.16739,1,0,0,0,0
44.465,0,1,0,0,0
44.71399,0,0,1,0,0
44.97884,1,0,0,0,0
45.22771,0,0,0,0,1
45.60809,0,1,0,0,0
45.98913,0,0,1,0,0
46.12167,0,1,0,0,0
46.41987,1,0,0,0,0
46.5524,0,1,0,0,0
46.8009,0,0,1,0,0
47.03328,1,0,0,0,0
47.26477,0,0,0,0,1
47.64582,0,1,0,0,0
48.05999,0,0,1,0,0
48.20909,1,0,0,0,0
48.50729,0,1,0,0,0
48.78893,0,0,1,0,0
49.05406,0,0,0,1,0
49.30248,0,0,0,0,1
49.81609,0,0,1,0,0
50.09768,1,0,0,0,0
50.26335,1,0,0,0,0
50.89289,0,0,1,0,0
51.02543,0,1,0,0,0
51.15796,0,0,0,1,0
51.34021,1,0,0,0,0
51.75481,0,0,0,0,1
52.13564,0,1,0,0,0
52.26833,0,0,1,0,0
52.61649,1,0,0,0,0
52.86433,0,1,0,0,0
53.1462,0,0,1,0,0
53.37789,1,0,0,0,0
53.79299,0,0,0,0,1
54.15652,0,1,0,0,0
54.2891,0,0,1,0,0
54.57069,0,1,0,0,0
54.70322,1,0,0,0,0
54.93515,0,1,0,0,0
55.18365,0,0,1,0,0
55.38251,1,0,0,0,0
55.79735,0,0,0,0,1
56.1784,0,1,0,0,0
56.29362,0,0,1,0,0
56.64164,1,0,0,0,0
56.92315,0,1,0,0,0
57.18826,0,0,1,0,0
57.45351,4,0,0,0,0
57.85088,4,0,0,0,0
58.24849,4,0,0,0,0
59.40823,0,0,0,0,4
59.83977,0,0,0,0,4
60.23651,0,0,0,0,4
60.65068,1,0,0,0,0
61.01548,1,0,0,0,0
61.14769,0,0,1,0,0
61.28039,0,1,0,0,0
61.36316,0,0,0,1,0
61.51216,1,0,0,0,0
61.86092,0,0,0,0,1
62.27424,0,1,0,0,0
62.42347,0,0,1,0,0
62.73826,1,0,0,0,0
63.03668,0,1,0,0,0
63.28565,0,0,1,0,0
63.56681,1,0,0,0,0
63.94749,0,0,0,0,1
64.32853,0,1,0,0,0
64.47762,0,0,1,0,0
64.74279,0,1,0,0,0
64.8595,1,0,0,0,0
65.10715,0,1,0,0,0
65.33922,0,0,1,0,0
65.55463,1,0,0,0,0
65.95202,0,0,0,0,1
66.36616,0,1,0,0,0
66.49889,0,0,1,0,0
66.79688,1,0,0,0,0
67.07851,0,1,0,0,0
67.34365,0,0,1,0,0
67.6086,0,0,0,1,0
68.08976,0,0,0,0,1
68.37068,0,0,1,0,0
68.51974,1,0,0,0,0
69.18238,1,0,0,0,0
69.31493,0,0,1,0,0
69.43087,0,1,0,0,0
69.51386,0,0,0,1,0
69.66279,1,0,0,0,0
70.04398,0,0,0,0,1
70.45795,0,1,0,0,0
70.59048,0,0,1,0,0
70.88868,1,0,0,0,0
71.17122,0,1,0,0,0
71.41879,0,0,1,0,0
71.68397,1,0,0,0,0
72.08188,0,0,0,0,1
72.47905,0,1,0,0,0
72.62846,0,0,1,0,0
72.86008,0,1,0,0,0
72.97652,1,0,0,0,0
73.24133,0,1,0,0,0
73.47301,0,0,1,0,0
73.70493,1,0,0,0,0
74.08607,0,0,0,0,1
74.45042,0,1,0,0,0
74.58295,0,0,1,0,0
74.9808,1,0,0,0,0
75.24609,0,1,0,0,0
75.51067,0,0,1,0,0
75.75917,1,0,0,0,0
76.05737,0,1,0,0,0
76.30586,0,0,1,0,0
76.53782,0,0,0,1,0
76.76985,0,0,0,0,1
77.01823,0,0,0,1,0
77.29984,0,0,1,0,0
77.54889,0,1,0,0,0
77.78028,1,0,0,0,0
78.06253,0,1,0,0,0
78.31092,0,0,1,0,0
78.54233,0,0,0,1,0
78.79083,0,0,0,0,1
79.0732,0,0,0,1,0
79.30515,0,0,1,0,0
79.55286,0,1,0,0,0
79.8018,4,0,0,0,0
80.08298,0,1,0,0,0
80.31499,0,0,1,0,0
80.57997,0,0,0,1,0
80.8452,0,0,0,0,1
81.09354,0,0,0,1,0
81.3594,0,0,1,0,0
81.62365,0,1,0,0,0
81.85576,4,0,0,0,0
82.10467,0,1,0,0,0
82.37123,0,0,1,0,0
82.63565,0,0,0,1,0
82.86758,0,0,0,0,1
83.1164,0,0,0,1,0
83.41427,0,0,1,0,0
83.66328,0,1,0,0,0
83.91186,4,0,0,0,0
84.16006,0,1,0,0,0
84.40833,0,0,1,0,0
84.6405,0,0,0,1,0
84.90525,0,0,0,0,1
85.13795,0,0,0,1,0
85.4188,0,0,1,0,0
85.65073,0,1,0,0,0
85.89944,4,0,0,0,0
86.18085,0,1,0,0,0
86.44591,0,0,1,0,0
86.71097,0,0,0,1,0
86.92633,0,0,0,0,1
87.17544,0,0,0,1,0
87.48961,1,0,0,0,0
87.58958,0,0,1,0,0
87.73846,0,1,0,0,0
87.80634,0,0,0,1,0
0,,,,,
