0.6547728,1,0,0,0,0
1.184779,0,0,0,0,1
1.549244,0,0,0,1,0
1.946844,0,1,0,0,0
2.394144,0,1,0,0,0
2.907925,1,0,0,0,0
3.470979,0,1,0,0,0
3.968942,0,0,0,0,1
4.531415,0,0,0,1,0
5.066437,0,1,0,0,0
5.580132,1,0,0,0,0
6.175911,1,0,0,0,0
6.739198,0,0,0,0,1
7.275019,0,0,0,0,1
7.788586,0,0,0,0,1
8.302153,0,1,0,0,0
8.898576,0,0,0,1,0
9.412115,1,0,0,0,0
10.00882,0,1,0,0,0
10.48895,1,0,0,0,0
11.03565,1,0,0,0,0
11.56608,0,0,0,0,1
12.11248,0,0,0,0,1
12.64262,1,0,0,0,0
12.65918,0,0,0,0,1
13.17275,0,1,0,0,0
13.18945,0,0,0,1,0
13.75285,0,1,0,0,0
14.34898,0,1,0,0,0
14.88172,1,0,0,0,0
15.43185,0,0,0,0,1
16.01169,1,0,0,0,0
16.02825,0,0,0,0,1
16.54526,0,0,0,1,0
17.092,0,1,0,0,0
17.65522,0,0,0,1,0
18.16902,0,1,0,0,0
18.68235,0,0,0,0,1
19.24691,1,0,0,0,0
19.74406,0,1,0,0,0
19.77704,0,0,0,1,0
20.29061,1,0,0,0,0
20.86317,1,0,0,1,0
21.42644,0,0,0,0,1
21.4432,0,1,0,0,0
22.51984,1,0,0,0,0
23.02326,0,0,0,0,1
23.6042,0,1,0,0,0
24.18404,1,0,0,0,0
24.76435,0,0,0,1,0
25.29446,0,0,0,0,1
25.80833,0,0,0,0,1
26.34254,0,1,0,0,0
26.89057,1,0,0,0,0
27.47846,0,0,0,1,0
27.9586,1,0,0,0,0
28.52186,0,0,0,0,1
29.1018,0,1,0,0,0
29.61516,1,0,0,0,0
30.17648,0,1,0,0,0
30.67341,1,0,0,0,0
31.27586,0,1,0,0,0
31.77339,0,0,0,0,1
32.38648,0,0,0,1,0
32.92168,0,0,0,0,1
33.45171,0,0,0,1,0
34.24735,0,0,0,0,1
34.63528,0,0,0,1,0
35.16623,0,1,0,0,0
35.69621,1,0,0,0,0
36.22876,1,0,0,0,0
36.78965,0,1,0,0,0
37.30424,0,1,0,0,0
37.8369,0,1,0,1,0
38.33393,0,0,0,0,1
38.9194,1,0,0,0,0
39.51608,0,1,0,0,0
40.03251,1,0,0,0,0
40.54638,1,0,0,0,0
41.05985,1,0,0,0,0
41.61259,1,0,0,0,0
42.15928,0,0,0,0,1
42.80635,0,1,0,0,0
43.28678,0,0,0,1,0
43.78407,0,0,0,0,1
44.31391,0,0,0,1,0
44.81198,0,0,0,0,1
45.33669,0,0,0,1,0
45.86701,0,0,0,0,1
46.3871,0,1,0,0,0
46.97372,1,0,0,0,0
47.60273,0,0,0,0,1
48.16618,1,0,0,0,0
48.73323,0,0,0,0,1
49.27994,1,0,0,0,0
49.7816,0,1,0,0,0
50.28509,0,1,0,0,0
50.86492,0,0,0,1,0
51.42892,0,0,0,0,1
51.93085,0,0,0,0,1
52.50002,1,0,0,0,0
53.03016,0,0,0,0,1
53.61662,1,0,0,0,0
54.16358,0,1,0,0,0
54.69346,0,0,0,1,0
55.28435,0,0,0,0,1
55.79803,1,0,0,0,0
56.29503,0,1,0,0,0
56.86131,0,0,0,1,0
57.32703,0,0,0,0,1
57.89029,1,0,0,0,0
58.48793,0,1,0,0,0
59.03617,0,0,0,0,1
59.61591,0,0,0,1,0
60.15487,0,0,0,0,1
60.75277,0,0,0,1,0
61.25623,0,0,0,0,1
61.73746,1,0,0,0,0
62.28428,0,1,0,0,0
62.8379,1,0,0,0,0
63.98363,0,1,0,0,0
64.61328,0,1,0,0,0
65.0937,0,0,0,0,1
65.60723,0,0,0,1,0
66.18706,0,0,0,0,1
66.81657,0,0,0,1,0
67.297,1,0,0,0,0
67.79398,0,1,0,0,0
68.36629,0,0,0,0,1
68.8686,1,0,0,0,0
69.49815,0,1,0,0,0
69.54808,0,0,0,1,0
70.02824,1,0,0,0,0
70.04481,0,0,0,0,1
70.67643,0,1,0,1,0
72.61793,0,0,0,0,1
72.9241,1,0,0,0,0
73.42091,0,1,0,0,0
73.92159,0,0,0,1,0
74.42017,1,0,0,0,0
74.95079,0,0,0,0,1
75.48455,0,1,0,0,0
76.04779,1,0,0,0,0
77.12811,0,0,0,1,0
77.71328,0,0,0,1,0
77.76298,0,0,0,0,1
78.17727,0,0,0,1,0
78.7161,0,1,0,0,0
79.27906,0,1,0,0,0
79.82973,1,0,0,0,0
80.39276,0,1,0,0,0
80.95644,0,0,0,0,1
82.11674,0,0,0,1,0
83.28214,1,0,0,0,0
83.72944,0,0,0,0,1
84.44482,0,0,0,1,0
84.77663,0,1,0,0,0
85.30664,1,0,0,0,0
86.73537,0,1,0,0,0
87.06644,0,0,0,0,1
87.55257,0,1,0,0,0
88.61591,1,0,0,0,0
92.14966,0,0,0,0,1
93.34245,0,1,0,0,0
93.85617,1,0,0,0,0
95.77491,0,0,0,0,1
